"Billing Information","Billing Information"
"Change Payment Method","Change Payment Method"
"Change Shipping Address","Change Delivery Address"
"Edit Shopping Cart","Edit Shopping Basket"
"Email","Email"
"Incl. Tax","Incl. Tax"
"Items in Your Shopping Cart","Items in Your Shopping Basket"
"No shipping method required.","No shipping method required."
"PayPal Account","PayPal Account"
"PayPal Email","PayPal Email"
"Payment Method","Payment Method"
"Place an Order","Place an Order"
"Please select a shipping method...","Please select a delivery method..."
"Price","Price"
"Product Name","Product Name"
"Qty","Qty"
"Review Order","Review Order"
"Shipping Address","Delivery Address"
"Shipping Information","Delivery Information"
"Shipping Method","Delivery Method"
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Submitting order information...","Submitting order information..."
"Subtotal","Subtotal"
"Update Shipping Method","Update Delivery Method"
"You will be redirected to PayPal website when you place an order.","You will be redirected to the PayPal website when you place your order."
"You will be redirected to Paypal in a few seconds.","You will be redirected to Paypal in a few seconds."
"Your billing address will be ignored and you will be redirected to PayPal website","Your billing address will be ignored and you will be redirected to the PayPal website"
